fname,label
73ea4a663d873e836690.wav,Fart
bd66e3b7d5c0b604bbaf.wav,Microwave_oven
4dc9bb84121aee3a88de.wav,Snare_drum
eec36c5d759b12cbe291.wav,Knock
cd540aa09646d0704197.wav,Drawer_open_or_close
88a86e0972b1bcb34d23.wav,Tearing
e9aace90ddd2d0e59f81.wav,Cough
b05addc7a8b2b2488266.wav,Fart
553393e99230b4592213.wav,Trumpet
f5682cdb0d639afe9587.wav,Oboe
2d33c769a3da97aa7e97.wav,Squeak
4a18bd89c34422f4245a.wav,Double_bass
ffba30db1c9f4374f6f1.wav,Bass_drum
f514efe062bca04b9c87.wav,Applause
c30bc85e3d64834afa0c.wav,Shatter
db307dc1f09736376a2e.wav,Laughter
62f9a7e41f5038392ae8.wav,Acoustic_guitar
674b7a3e1bfb152d4442.wav,Saxophone
e3d0211d50b66bc9e547.wav,Tambourine
27d75c54a21beea43134.wav,Trumpet
c5d480693cc83b5e683b.wav,Saxophone
59f0e5d4be0f085eabd6.wav,Snare_drum
c380b6f3883a61927657.wav,Violin_or_fiddle
257613f264ea235099c2.wav,Tambourine
bfd3b057e520e0cff9ef.wav,Computer_keyboard
cd98b2d0437e55cd2967.wav,Computer_keyboard
9e535b19e2b3ae4766fc.wav,Double_bass
420d63f82cce84edca59.wav,Gong
093933bde57f5ec7b9fd.wav,Hi-hat
48fc86c9d211e7a2360e.wav,Tearing
72b0e0bec319fed5dd4d.wav,Fart
b6a74cff5bde36a50268.wav,Fireworks
85f2060e574e81bc9954.wav,Clarinet
274f351f4c78844e64fe.wav,Oboe
d7ea7cde41dadb92f4d3.wav,Trumpet
8eadd30fc40967e35591.wav,Gong
698f6715b5beb985f589.wav,Flute
be22566827288177ae8c.wav,Flute
cce42cd411d28ee4625e.wav,Writing
57eee87387745ceaa4f2.wav,Knock
371eff6125e8563cb4c5.wav,Knock
d3ab37530f6230abca07.wav,Telephone
5b55344779b481b32729.wav,Violin_or_fiddle
0bf847acc23c9d4bb27f.wav,Cello
fecbc175503c0f14dc76.wav,Squeak
d197ea032d02432545de.wav,Double_bass
5979cc4c068cca7ccf83.wav,Applause
1f76431e56fb78767b34.wav,Hi-hat
41c536c5668e20012b7d.wav,Laughter
7638a039236511c90bc3.wav,Tambourine
51bc0014b03c9f0158f2.wav,Bark
7d74bbcd639db5cdbdfa.wav,Gunshot_or_gunfire
6f3a0af26ddc92c984d9.wav,Flute
c704c078ed0629869061.wav,Harmonica
baaabf60684e66f111fb.wav,Chime
dee214afc5f9dc69c699.wav,Burping_or_eructation
1abeda34c7f3d3c4379c.wav,Double_bass
c6c5f0e96ca007a9f1b3.wav,Laughter
f4c498a2e9e12ea597bc.wav,Acoustic_guitar
f5fb830db90420b59d98.wav,Cough
217555938b5c60037710.wav,Cough
0c98b875df92832b9dbc.wav,Snare_drum
3031710c65e50c1630b2.wav,Computer_keyboard
489dd66752f365211a60.wav,Glockenspiel
31cfe0d6f4193f6c0dc5.wav,Flute
1120a844a066ba40f245.wav,Knock
fe7c3fc787f555294e53.wav,Flute
428f6eb914d167a1a5c1.wav,Computer_keyboard
d3bc6792468e126be8de.wav,Trumpet
905bb70d4018eca092ed.wav,Violin_or_fiddle
4097820e0415c2da8c74.wav,Bass_drum
35581ef7f22ac0906a6a.wav,Microwave_oven
0ddc963f4902266403c5.wav,Electric_piano
97cf91396e7951d0fbaf.wav,Gong
305114ffb45abd5b42c7.wav,Acoustic_guitar
02df56e561c66126b646.wav,Hi-hat
398828dd5c0ae94398e9.wav,Burping_or_eructation
b5dc08ba088520c8804d.wav,Oboe
6919fbbf37b4c33e4b7e.wav,Hi-hat
36bbc8615d7e819c34c3.wav,Cello
1a5eff2fa53ac80a8633.wav,Cello
cbcd2e49b3ee842824d7.wav,Cough
388bc85b9a1854212033.wav,Hi-hat
5e210039cd68f506e77e.wav,Bark
6228244b9400bd9069df.wav,Shatter
9244566cc77994a2dfca.wav,Cough
7ef23b82926b116cc5bb.wav,Squeak
8ca693e57d4c6b327901.wav,Microwave_oven
f3c49d4b2a395eb74883.wav,Flute
f5627425a66bee0f53b0.wav,Saxophone
41a5a279df5210920b61.wav,Knock
0db539b4fb0269c1cb8f.wav,Keys_jangling
6e61866f6f8b805704b3.wav,Saxophone
aa112aa06e246558b05e.wav,Meow
53a5a707024aced97b90.wav,Clarinet
b2c5f3bb51d69c38799b.wav,Oboe
973f19067cbc2391510d.wav,Finger_snapping
e37e3ab25f07606be773.wav,Hi-hat
ececd6b63f5791eeb131.wav,Squeak
47bc7a243bc99c9149d5.wav,Keys_jangling
3954c889511a9f31a44e.wav,Microwave_oven
8d5c83238d216bc40c1f.wav,Telephone
357c4c921dd0063eca61.wav,Tambourine
eceeca48796b2f57ee2a.wav,Acoustic_guitar
0db633631eed61a6873e.wav,Cello
1c70d1ea58ca82337cc7.wav,Clarinet
198cebb27b2dd8f40d28.wav,Writing
f9ee0a2b74ec2ddf0a76.wav,Gunshot_or_gunfire
8292ff49f765600a3776.wav,Squeak
107dc61483ceba4fdaab.wav,Laughter
592d6132fdbe37c9855f.wav,Cello
03c372d03930c11c6a16.wav,Squeak
bce83afdd438baa468d6.wav,Cello
ce90f2d55332a30815b2.wav,Snare_drum
b46032fa612bb9b757e7.wav,Chime
56f9600c22db350ee966.wav,Fart
98fba370e54d93f92e12.wav,Squeak
8ca32e36ec60cf0ad818.wav,Microwave_oven
b093697e14da7333f3f8.wav,Gong
287257be35c90b4b80e2.wav,Cello
c43ecf4cb7f5982b2010.wav,Microwave_oven
d2dd001c828b98fe20fe.wav,Fireworks
aec2aad54ad6e3a5c158.wav,Acoustic_guitar
a8d6489b1aabae9fc5f1.wav,Gong
2a4d104e32373d0490c9.wav,Tearing
e669099edabb65f2acab.wav,Squeak
023c6e87ad1c2138b114.wav,Bass_drum
cf2979a27e246eb6a4d1.wav,Flute
fd8ca3f47deb41c4f6d5.wav,Scissors
89b10cce83624772a8b6.wav,Cello
269b67368f722dac6a78.wav,Acoustic_guitar
9c099864e367d2313eed.wav,Shatter
2f1ce90dab4c30b43f78.wav,Snare_drum
61aaa8a2d190478ed54f.wav,Shatter
125bdb9f5d9ebe61b149.wav,Oboe
3cf84c246d84ae254dbf.wav,Trumpet
e49e7e653569f2d23bd3.wav,Telephone
a660f89b91de5b8f3e25.wav,Scissors
4777214561979d6f5bc5.wav,Laughter
82a42a53f4394e91c4c8.wav,Glockenspiel
e241d18fd631f6688e0b.wav,Squeak
94fc814fb84284bae477.wav,Fireworks
8dfcc6a09e5ece1474f9.wav,Violin_or_fiddle
6825ee74dd27d23b90cf.wav,Fireworks
fd94ba32d69aa108df57.wav,Fart
7c3076bf5f831762215a.wav,Squeak
fb6f0487767535a74543.wav,Violin_or_fiddle
3513da01300f05bf37db.wav,Writing
d15f4643af475a799051.wav,Shatter
3301cd11be5975074e16.wav,Telephone
5fded0e15b0e4430f068.wav,Cowbell
bf690e82ed5a38bdbe43.wav,Tambourine
bbdeb1d4d26b1f38d091.wav,Cello
458c52ee51c8de9a55c2.wav,Trumpet
70ce04593f7c7e339bfd.wav,Fart
38d790068722cca96265.wav,Bus
5f0130ecfca0155dcd9a.wav,Tambourine
9e67aa15e2dad0427cd3.wav,Trumpet
d5651de1c01dce57098e.wav,Gong
33ca3c5356d5e122575d.wav,Double_bass
98941950404522291320.wav,Electric_piano
b717e57f4d30375b2d10.wav,Clarinet
32a2cff726e70c21c6eb.wav,Laughter
a7e5fea2e65f74a170b1.wav,Telephone
9e3d02ae3b82fdfe76f3.wav,Meow
9404777794893513e6d4.wav,Acoustic_guitar
fd59f7a3c9ad37e02b04.wav,Laughter
4a2c3c670aedf60bdb29.wav,Acoustic_guitar
729b0217427f1cfc6589.wav,Snare_drum
e788a3e089c7bacd5c7e.wav,Hi-hat
958e75d968cff497a7fe.wav,Hi-hat
74bebc6658ab03318432.wav,Squeak
c097bec5457fe859e8e3.wav,Finger_snapping
c55071699570736d298f.wav,Bus
f38dd8335af630760b64.wav,Knock
09671497c7ecda08ea9e.wav,Writing
ce240b775c70dc7dea5f.wav,Drawer_open_or_close
39737eefb709915418dd.wav,Writing
9bdbfce7bae53d4a96fc.wav,Tearing
10cb55105476a9c7b712.wav,Snare_drum
b1b26db7b1edc0c83462.wav,Saxophone
a9ac425261cad830d9c8.wav,Trumpet
04aff32cda3f6c44993e.wav,Cough
4df2678a23faebd88f0e.wav,Knock
dbcde819e90f85f014fd.wav,Applause
4c86f6489b54a15e2480.wav,Electric_piano
5f5ac2dbce6b3fe5b009.wav,Fireworks
a7eff24308553b604e9c.wav,Double_bass
a653c602e9dbf9977819.wav,Burping_or_eructation
7c7b01c0db97d6d885a4.wav,Harmonica
7acb6522e9d12bac8edf.wav,Applause
5ab159349ba85dab958f.wav,Applause
18bbc274f84a6777e47f.wav,Telephone
e89e6d5a104900c9f0dd.wav,Tearing
4aa5015180e4d973ffe7.wav,Oboe
2bff9825dece7720a76f.wav,Burping_or_eructation
9ad5b0f4f9dcd513253d.wav,Fart
435a6e514aee53a9101e.wav,Flute
7b169b55d12f90cb70cc.wav,Bark
f59b1a2b922c71b37a53.wav,Gunshot_or_gunfire
0a75ed8424d5b106d29d.wav,Tambourine
54ed9b542b76a64cb752.wav,Squeak
7480253029b02e31ee8f.wav,Cello
2000afd1e41247dd4a54.wav,Violin_or_fiddle
830264a18ee2617848e2.wav,Violin_or_fiddle
f35d903cb9bb72e07f88.wav,Fireworks
5faaa4fa2ff7c81ae90d.wav,Flute
f3352b89fa4b9e644afd.wav,Fireworks
363093505fcf9821a671.wav,Gunshot_or_gunfire
952bf223e9a23a0650c7.wav,Applause
5943096e3d25d1bfd4c7.wav,Bass_drum
6c9685355186c010e660.wav,Chime
7630e0eafd37405ef91f.wav,Applause
97f371d6df059fcd0a94.wav,Cello
0308da4a17748439adbb.wav,Chime
6032f20b516d10ae790a.wav,Bass_drum
55083a5a5697dc55a111.wav,Burping_or_eructation
033b682eb191d31e01ed.wav,Oboe
9d4fccc1b8fd721ed75d.wav,Hi-hat
77b41bca0c0701c9d489.wav,Double_bass
6fa9c58cf3940c403bd9.wav,Electric_piano
7a7fe78a8448a2178437.wav,Microwave_oven
26f65e48ba6d1122dd84.wav,Acoustic_guitar
c33b4feee09b5f7ab08a.wav,Flute
0da95e22fef5f0dbe932.wav,Bass_drum
4c91adbd077404685a08.wav,Writing
053419d31daab03105e1.wav,Knock
a0cd342e15352c7f3063.wav,Bark
6943f5c77ba64822c5bc.wav,Oboe
43a4192bf9d4baeb26fc.wav,Double_bass
62a115892fed02241f60.wav,Laughter
27ad5d976964e3e62e92.wav,Cello
98a8ef0b2e51e59c049c.wav,Writing
b797d0a781cf4af535fa.wav,Shatter
46a3499f70663d1ebc9c.wav,Violin_or_fiddle
7dcdb43b82959e9c5f5d.wav,Electric_piano
96bb6e795eb75e73194c.wav,Scissors
a967adc9eacdd1f60fd7.wav,Hi-hat
5f7bc3625a04541deffb.wav,Tearing
74db22ef925e08756e4b.wav,Telephone
0b7dd3f471522b76c302.wav,Burping_or_eructation
940d871b6988b06c278b.wav,Saxophone
b1b6562fa15bb6afaa81.wav,Hi-hat
a2d69eb126b105aca706.wav,Saxophone
8168489c3b90c8df79fc.wav,Clarinet
967a3b35446ab36811e8.wav,Bark
6f4d16576efde8d0ebe9.wav,Gunshot_or_gunfire
1c1e2fdc2a9a38c290aa.wav,Flute
ce3c43f895bd695824e2.wav,Meow
64fdbb2bebe2464814c7.wav,Finger_snapping
f288e1fe244ab7209aae.wav,Keys_jangling
cef331d845ba69f80d22.wav,Knock
67e45af3c183261ea047.wav,Telephone
40086c03ef63d6e4e490.wav,Chime
bdfb9fa3e8454e02f581.wav,Keys_jangling
57bc7c4038b4b67bc2f6.wav,Cello
891032ec3e9ea3d891d7.wav,Burping_or_eructation
4fe76bd015cb6c2fc7c2.wav,Oboe
47b34da7e90f8b1c08d6.wav,Cello
cc8763538290e9f5760e.wav,Bark
bbcfb2f6af65f4cb1ead.wav,Snare_drum
09d1ced12a25ac30b63a.wav,Tearing
1eaa75ad36f4c10eac71.wav,Saxophone
148c2964a6a538a376b4.wav,Computer_keyboard
b960a2af7e7d66ff27f5.wav,Chime
c79f61fa70f6440e75bd.wav,Hi-hat
4791b254ff2396d32503.wav,Cello
1e7a81713bb0e482a21b.wav,Hi-hat
38109fe3a91d80a579e3.wav,Snare_drum
766425b979ea1f97b599.wav,Saxophone
6e3066da6a950d554855.wav,Flute
31892cf186af841155ac.wav,Fireworks
23434cbc979e218353a0.wav,Applause
fe4877cc3a43716c9966.wav,Oboe
0866b15f7683a6507b24.wav,Fireworks
512222c4305b751069ac.wav,Tearing
d0274ffb7720a54076ee.wav,Cough
b8ba668dc0d16653502a.wav,Fart
04ceb93266bac5982547.wav,Tambourine
90786ccc3fc5ccaeda14.wav,Fart
2bd0057ff9abf6957a79.wav,Applause
12e8450243f56125b51e.wav,Finger_snapping
706f91bf1869960182c1.wav,Hi-hat
8f10a77a5d502661f6c4.wav,Bus
fc2552d71b34f2d2f9dd.wav,Snare_drum
50901ea5cb66610787e8.wav,Cough
cbe2196311699f3a2a44.wav,Tearing
8a50b1dcab57cc2f4791.wav,Computer_keyboard
207da209356ca75be291.wav,Fireworks
a61045b3c7e356835c27.wav,Violin_or_fiddle
5a539e73344fb76d111d.wav,Gong
6d6d1545946a5ea56727.wav,Fireworks
80e00900a575a93d4bc8.wav,Saxophone
2eabe619e4882836bc02.wav,Violin_or_fiddle
3d96bc3bcdb5172f7e43.wav,Violin_or_fiddle
0e3aa926d3439f7c4727.wav,Hi-hat
5f174113b52d634f6af8.wav,Applause
814846cb21a4a89d5700.wav,Cough
1ab773598ffb46ca3dbd.wav,Applause
edcf544d97724b33ee23.wav,Acoustic_guitar
13c5883bedd3b07ca40b.wav,Harmonica
8b716fc28d70f35d3e57.wav,Tambourine
253846a9a39fff1947e7.wav,Writing
4bbf83f86db3158a3149.wav,Cello
76e8b1629e799023a81f.wav,Snare_drum
859bd015223f08124ddd.wav,Microwave_oven
b19d06f82031362f51cc.wav,Cello
debcd335910e898e2bb4.wav,Shatter
d656196fce91df96c9f8.wav,Gong
c8b0ed9be7702a81e457.wav,Knock
7102cc1febfcdd4ae545.wav,Fart
7d3959f3cdcd596be0a0.wav,Squeak
f369e0cd3227d44190cc.wav,Tearing
5e10593f36165fe82562.wav,Computer_keyboard
ada1a195fe0ededce83f.wav,Gong
b0eb93ffa284b32fa976.wav,Applause
ef8cfdf4976c3eeb5a4e.wav,Cowbell
920fc2a97132534cc7f9.wav,Violin_or_fiddle
1f666501b9fb25b22466.wav,Knock
4d29c633f728546fc50e.wav,Shatter
8e9fe03ee5e4558bc8bf.wav,Finger_snapping
8bab49433bea878a44d0.wav,Tambourine
10574e261a2ce8979ba7.wav,Writing
d98587651f93e5234181.wav,Snare_drum
8ddc96176c73adc1acc6.wav,Meow
4380db70b87bd075fdd0.wav,Knock
dbc061e80df64f10d02f.wav,Microwave_oven
e0adc474dcbebe04a34b.wav,Cough
99491692691732329206.wav,Trumpet
3015f097b27822f52b86.wav,Acoustic_guitar
1061f8b98f98030b497f.wav,Violin_or_fiddle
e4dfa93c34405207a4e7.wav,Burping_or_eructation
6267be00930e9eb97335.wav,Shatter
25bc417da196a7919768.wav,Tambourine
9b77310c7b297c931be5.wav,Clarinet
2442b214277717b17854.wav,Bass_drum
9c5d0f66c25cd2f32c74.wav,Acoustic_guitar
a4a63e4339bfe14b27d6.wav,Electric_piano
08bb5e8089105459059a.wav,Acoustic_guitar
d90d526b8cf32a74fbd2.wav,Cough
bddda7083783e2b36de6.wav,Fireworks
ba63b014346f36b2eead.wav,Hi-hat
aee40e8fa2a239ecffb9.wav,Violin_or_fiddle
7c157d767de888ce3728.wav,Gong
1927ac7f982a6c366f5c.wav,Snare_drum
0c5e14d128c7d870053b.wav,Acoustic_guitar
dedd9723f70d20a8f466.wav,Meow
f59ee506d1af80fe33ba.wav,Burping_or_eructation
1811c16480df0076a6b0.wav,Cowbell
54d4920dd01fc45d6170.wav,Microwave_oven
0f18302b6e131e2e0ff7.wav,Applause
bc30a9f4dc61248c4fcc.wav,Bass_drum
5af54c8af220db02f9bb.wav,Knock
5b443bcd8bdf66ac8d40.wav,Tearing
3c26394893752923acd3.wav,Shatter
5a341f095e4fa75b61f1.wav,Computer_keyboard
155c4a4167b5e9d84c0d.wav,Gong
20804e687bf996cbbbb2.wav,Hi-hat
40c4a85800566811f7c7.wav,Keys_jangling
b672ce08fcf631be77da.wav,Bark
fe62e9f3aa9959c4256b.wav,Keys_jangling
c1bd26b116192744c164.wav,Flute
0dbfdd0fa7441f1cb34f.wav,Bark
cfa0eccb539051d7d1b1.wav,Burping_or_eructation
f0db432b044cca44fe95.wav,Hi-hat
7ee2fa0ff641deffdeb0.wav,Applause
35fcd1674517b7c02e56.wav,Microwave_oven
f7e9a88480b50dfac502.wav,Tambourine
6253b01da2c64ea20261.wav,Saxophone
8c784380b70403a66451.wav,Tambourine
532679c63ce8fe6952d4.wav,Gong
437e03cf27e1d4c92aef.wav,Oboe
7e3da583d9d41dbfa711.wav,Hi-hat
44788e215161b29e223b.wav,Flute
bd8a36d181449550d9bd.wav,Cello
833a11f7784f85bea1d5.wav,Hi-hat
6f02a88e51ab6cb02a25.wav,Bass_drum
f7faafd260b95d4ef9d1.wav,Laughter
89892ee3cb84e418ee9d.wav,Glockenspiel
75e454b8d5cee4d5dfca.wav,Fart
a92e347a73a272250a94.wav,Chime
31722500f41247cf3a5d.wav,Violin_or_fiddle
1b74ffed097a8a84de8f.wav,Bass_drum
d8a8724b31541e4097fb.wav,Knock
4124313075491b9abb64.wav,Acoustic_guitar
b6de358333d5163ab773.wav,Clarinet
4023a3bed22e3141e502.wav,Gunshot_or_gunfire
eac9a7613cc719f8e7cf.wav,Microwave_oven
2c97c3fc4a87362e6b15.wav,Snare_drum
c2f9cda1c61bcee815c5.wav,Flute
568c0d7e5267391513bf.wav,Fireworks
2ba6548c88cd888c58df.wav,Shatter
87e650b2785078d745d5.wav,Cough
932869e96491eb0f2723.wav,Tambourine
a5d7dbb280c160a74d0a.wav,Fireworks
d3fe650c66339e80b097.wav,Double_bass
bc183e12f6f1f780468d.wav,Bass_drum
0f11db107701328c3240.wav,Flute
66a953e7aa35295678ed.wav,Chime
ee2038724085e0197de7.wav,Drawer_open_or_close
71979469b88dfb869105.wav,Gong
f405880d1c444fa371a2.wav,Squeak
6e7d07ccbc173764b7ca.wav,Trumpet
6524cb99b4d938279157.wav,Drawer_open_or_close
5dc3fef4340b6c833d2d.wav,Cowbell
ae89a1f3da5ca57983b2.wav,Snare_drum
de47f468ba7e828163bd.wav,Gunshot_or_gunfire
5d25442c412aee4e12d3.wav,Double_bass
3b4b7d074a98b50705d6.wav,Bass_drum
440a2f815b682a20865e.wav,Trumpet
7de38d53ac5784ce11e9.wav,Shatter
d1d880a070f7b253a179.wav,Tearing
a4c7f24f6e5e876fbb4f.wav,Writing
0fd5ece9d53ad4898f34.wav,Shatter
5803d768bfa830f99752.wav,Writing
0db1a3dd74e5c816d598.wav,Gunshot_or_gunfire
7d61db0b20a689b9d747.wav,Harmonica
d57955866509e1f1621e.wav,Knock
a85b7c178b420d2ae2c5.wav,Gong
7a0944162cef18454eff.wav,Gong
9b551078b3c1c2c1e081.wav,Knock
cde12622d9283f0c59ad.wav,Gong
fabde0dee7d349e04b07.wav,Hi-hat
770a8871ba0844d919f1.wav,Cowbell
394cbe734b8c1bc58771.wav,Bark
e68a4c20723d75ec8fa1.wav,Drawer_open_or_close
10fb926d9ebc8929d154.wav,Bus
5bc7860d4bce6af270d9.wav,Snare_drum
a23cf7a847a90234ab83.wav,Telephone
facc6c3110353b57a51c.wav,Finger_snapping
a5905e8023dc89edf253.wav,Violin_or_fiddle
1488cdccb0b839025500.wav,Laughter
a94c04a41c25a5a0c263.wav,Applause
aa657de66e1e27f3a659.wav,Glockenspiel
113800898c6607a65122.wav,Clarinet
191164942ef9f80b3916.wav,Violin_or_fiddle
4a7d6a9586aa10215168.wav,Trumpet
7d3053393537316d86d7.wav,Clarinet
89d9be1b6d63f5591aab.wav,Fireworks
8da2eea6dcb56ff05e6a.wav,Saxophone
6d5a1a96a537240be69f.wav,Fireworks
3a4d90b330b199f32123.wav,Bass_drum
dd5ca674a33ed4527cc5.wav,Cough
8ef2be644d8e2d12a301.wav,Laughter
a3525944dc17f4f5a9c6.wav,Bass_drum
f22b4d6c81307e60f1c3.wav,Cello
2bde40269bdd8481b231.wav,Applause
c8e80e7714ea43e89493.wav,Tearing
3fe0f7198c317ce044cc.wav,Saxophone
1f45b28b04577fefcec6.wav,Acoustic_guitar
6e832e2c59c1c5542d7f.wav,Keys_jangling
754019007388ad1f6e53.wav,Acoustic_guitar
1f7580c30701c845442e.wav,Writing
3d13a8a5fa38a7a0c6f3.wav,Applause
56f5416b9be99241c455.wav,Oboe
71461148611e3d04072d.wav,Cowbell
33950fb77e84c2744860.wav,Harmonica
4da0bee31fb41571ce1e.wav,Gong
d19d674a45295e9ad0d6.wav,Acoustic_guitar
8c874b94575f39f17826.wav,Fart
6f4f466d03d5da0a0454.wav,Electric_piano
5335524bbb902fd9b50a.wav,Flute
e2b4bc23be8b941cc5fd.wav,Violin_or_fiddle
ed339a1e3cf39f72f518.wav,Fart
3bba7802f43cc09c42b4.wav,Tearing
426ce486d7d97438e06b.wav,Oboe
6515198f791ab7257700.wav,Keys_jangling
52e8187cdb0821942dc8.wav,Knock
9e6606a7bbe385a4e7ce.wav,Cello
86d782828a34ea1e0c4e.wav,Bass_drum
a8235bf603878d9735e1.wav,Hi-hat
c7707162aa329d06bda8.wav,Gunshot_or_gunfire
3c0ebe0c3e0c93d88282.wav,Saxophone
60c3ce6fc1c91ca6a12e.wav,Applause
4eabac22a44d357b22ef.wav,Violin_or_fiddle
03840c811464a8a0d850.wav,Bus
2a5d735c0bca69c04e96.wav,Computer_keyboard
0aba162d94abc59b15b2.wav,Hi-hat
cd93bc27e620ed7d38c5.wav,Bass_drum
01a1487a0b83b647926f.wav,Acoustic_guitar
ac25a9751b9437a466d9.wav,Cello
03e4d6205aefbe149b31.wav,Keys_jangling
4fa0435f259a4cf2f349.wav,Fart
d7223e113f94a02df3e8.wav,Snare_drum
1437ab27503ed3b489e6.wav,Saxophone
55de4a888a2071eb8301.wav,Cello
3adc4ebc569d716990d6.wav,Applause
2406b40888e1b4ee056a.wav,Bass_drum
28e1d25bdfebf221c84c.wav,Cough
606ed8f55f4954c465f3.wav,Writing
9ad7044b3cc72714c814.wav,Squeak
b66758d5f102a253afa7.wav,Hi-hat
9b856f0ab6ffb8056af4.wav,Keys_jangling
173952c3bbf50b7e2926.wav,Clarinet
557e73fb3fd2f593df31.wav,Laughter
8e1b48ef25b3dd704c7a.wav,Shatter
933891ddd985d6ab859c.wav,Bark
93a811fad16d0dfc903a.wav,Saxophone
13be552a821e1e9cda3a.wav,Tearing
278522b4af34c37124c8.wav,Finger_snapping
4345b69732922939bf5d.wav,Cello
3d9a0bc9a0eac9395d9f.wav,Shatter
5dc2d0f071ed36138479.wav,Saxophone
7410e643a61149baa26a.wav,Snare_drum
f8417408a334d8dc0ca5.wav,Clarinet
0fe07d4cfbe9927dd5ff.wav,Shatter
5672eb153c58704d4b24.wav,Writing
dd8b2bdb9959ec4eb5b5.wav,Cough
2b0c1d487a916fcf653d.wav,Knock
4e6b4ecad9408dbb892b.wav,Tearing
37a64dde3bb7eef58266.wav,Knock
074574f27415ff4ca817.wav,Electric_piano
d46529c34313fff76f04.wav,Laughter
a1b55cd190b818c6315b.wav,Bark
82668c75b1528fba220d.wav,Cello
3ad9f21cf9611c1ddba2.wav,Acoustic_guitar
2bab6f492ca81fb91299.wav,Cello
59946a9e2ff9c423bd3b.wav,Acoustic_guitar
4a4af076fee06b375cd7.wav,Fart
cc6c3af482325f3bf793.wav,Fireworks
e6508abd07064c6b7697.wav,Harmonica
37c5a50efab682619f2a.wav,Harmonica
47f4a393b8ec431d45f1.wav,Bass_drum
3a4a7c589780c922d89e.wav,Acoustic_guitar
348fa6382bf60aac0c6c.wav,Shatter
e7b5e3d1240b49fd7402.wav,Shatter
ce4c78308632543e80a5.wav,Burping_or_eructation
ee3f4e86e417ef531cb1.wav,Chime
71aeb6fb263d25644652.wav,Knock
b88e2493342f3f45534c.wav,Gong
44850a1101fc1a84d251.wav,Snare_drum
46f98d7a28139d64aa7a.wav,Fart
1a3ab885ee95ce956a29.wav,Cello
64d0fc2cc24c0f8632ab.wav,Hi-hat
7391424fb3c0d03af729.wav,Writing
0bd70f9041b6625a8a9f.wav,Cowbell
26727bc66021e3ea2d4a.wav,Gunshot_or_gunfire
f89285d87e05ca1a8942.wav,Clarinet
5916f98db7285099ea30.wav,Hi-hat
116886055c84930f99eb.wav,Squeak
8045c4d0e55f44beed96.wav,Drawer_open_or_close
0a89a94bb752b68032a2.wav,Knock
d72af147d0681c837623.wav,Squeak
277a77a7485e88a5afe4.wav,Saxophone
58c6385c441d9cd21250.wav,Fart
37da1adbef7b6be0f3ae.wav,Violin_or_fiddle
ce4220faad5b631b1390.wav,Bass_drum
b157d1f0937e1e595777.wav,Flute
cc0bab4455e762fb9031.wav,Gunshot_or_gunfire
428df7fd65893a38b873.wav,Clarinet
e68245cc36ff76c4d893.wav,Chime
fe3902166bad9d60a136.wav,Flute
80b049cdbbe06e642043.wav,Laughter
f0e19d29254980c2e975.wav,Gong
213e498e64db662b1061.wav,Gong
4dcd116d136f6050cad6.wav,Bass_drum
6396207ce53db0be049f.wav,Flute
c91a6746d5fe6f1a5d49.wav,Trumpet
9f0829f04761207eb138.wav,Shatter
78e816551664ba0e0f8a.wav,Cello
39a803a1e6440b05362d.wav,Tearing
def629dd88cbb49080f8.wav,Cello
78458841d3e7564e0360.wav,Bass_drum
98b91b704a370a78df4d.wav,Clarinet
352bb48a9458aa35361e.wav,Tambourine
8c6941078da92d78ad2c.wav,Shatter
4d8fc5732b3a5baabc3b.wav,Squeak
947bb8b8217387ecae2b.wav,Cough
003c7479b00208a2069c.wav,Burping_or_eructation
e225a1b6b102496c8ca7.wav,Oboe
df99cbff1be5851024bd.wav,Writing
293aa5ca3cba39312f02.wav,Tambourine
9ecbcfd1ca16c1127925.wav,Acoustic_guitar
814067572b64d91f9ec7.wav,Bass_drum
cceec3558a5dbb020644.wav,Laughter
7cbf55e67b99341711e9.wav,Fireworks
bbb0412ee3da690891ce.wav,Cello
ca63f38212955d176c50.wav,Gong
6b3480eb55ae008ab61a.wav,Gong
3d3e4436872dc13e5b2d.wav,Cowbell
b245128169de6d2153c4.wav,Harmonica
468e8ef097908efc0d6d.wav,Microwave_oven
71f40ba3e332405220cd.wav,Telephone
b6df32d096bc7539653f.wav,Snare_drum
f664fb563bda9dbe325f.wav,Knock
8982891b3674f7790e78.wav,Writing
c54181f7160ee40337bb.wav,Bass_drum
f1bf8c29ef2ffe557c26.wav,Tearing
d8ff24711f01403e5b84.wav,Chime
b39093ade381434755dd.wav,Knock
9c53ecef332d78a05668.wav,Clarinet
c241648ac5a4d92f02a4.wav,Double_bass
c08e905173ef0e9cc1b2.wav,Tambourine
7e84103d8dad978dc7dd.wav,Chime
8843cd2493bb6ea7dbb2.wav,Clarinet
19b7e118d8bac2176193.wav,Bus
93df75db1e0e16a9ad9e.wav,Double_bass
05252d49236b19058768.wav,Violin_or_fiddle
b5bd5060ea10fc05b7b2.wav,Meow
cc8686a7eea481651942.wav,Oboe
a709ebf720943b329979.wav,Burping_or_eructation
6a45414e4300682bdd1a.wav,Hi-hat
49c3d7115bf8bbaa3bac.wav,Tambourine
3e6d8272a616e5b85338.wav,Applause
67e4e20b514065b725db.wav,Gong
ce8b78c7ace65a3aa605.wav,Acoustic_guitar
